AnimalProducts,AnimalFats,Cereals,Eggs,FishSeafood,Fruits,Meat,Milk,Oilcrops,Pulses,Spices,Treenuts,VegetalProducts,VegetableOils,Vegetables
21.6397,6.2224,8.0353,0.6859,0.0327,0.4246,6.1244,8.2803,1.0452,0.196,0.2776,0.7513,28.3684,17.0831,0.3593
32.0002,3.4172,2.6734,1.6448,0.1445,0.6418,8.7428,17.7576,3.1622,0.1148,0,0.9181,17.9998,9.2443,0.6503
14.4175,0.8972,4.2035,1.2171,0.2008,0.5772,3.8961,8.0934,1.1983,0.2698,0.1568,0.8595,35.5857,27.3606,0.5145
15.3041,1.313,6.5545,0.1539,1.4155,0.3488,11.0268,1.2309,3.9902,0.3282,0.0103,0.0308,34.701,22.4638,0.1231
27.7033,4.6686,3.2153,0.3872,1.5263,1.2177,14.3202,6.6607,1.3579,0.0673,0.3591,0.202,22.2995,14.4436,0.2469
30.3572,3.3076,1.3316,1.5706,0.1664,0.2091,19.2693,5.8512,0.064,0.0213,0.0213,0.1366,19.6449,17.3147,0.1878
29.6642,6.2619,2.5068,1.6196,0.2218,0.5468,10.8165,10.4709,0.6602,0.0774,0.0103,0.9542,20.3384,12.8127,0.8717
24.1099,4.603,0.9908,0.7017,0.4515,0.4028,11.6002,6.5196,1.2929,0.026,0.1007,1.6145,25.8901,20.3612,0.2144
27.8268,12.8517,1.2297,1.2147,0.4259,0.2249,8.1099,5.1497,1.1367,0.012,0.102,0.8398,22.1762,17.9323,0.2039
32.1198,7.7987,5.4481,2.0197,0.2122,0.594,11.9993,9.9202,0.1867,0.0255,0.017,2.2573,17.8802,7.1538,0.6534
30.2259,4.56,3.6327,1.2829,1.4991,0.8995,17.4941,5.1318,2.6077,0.0209,0.2719,0.4532,19.7741,10.1659,0.3974
9.8365,1.2369,6.9946,1.2664,2.1646,0.427,1.8407,3.2249,0.6332,0.5448,1.0602,0.2651,40.1561,29.6422,0.3092
25.8451,3.9733,2.1187,1.213,1.806,0.4636,13.1382,5.6176,3.2616,0.2318,0.3181,0.7817,24.1576,15.6882,0.2534
23.8181,7.8662,4.8075,1.5772,0.5151,0.2316,11.5636,2.0644,0.4392,0,0.016,1.0462,26.1859,18.2119,0.3394
26.7378,12.6234,1.3531,1.1703,0.6188,0.2373,5.6817,6.5057,0.5226,0.0353,0.0994,1.2056,23.2622,19.3504,0.2982
23.7877,9.8102,3.051,0.6759,0.4155,0.3039,10.3435,2.5053,1.4511,0.3783,0.0496,0.3845,26.2123,19.3538,0.2108
6.1742,0.4816,4.6952,0.2064,0.8599,0.1978,3.2849,1.2469,7.3007,0.6535,2.597,1.9176,43.8301,24.8775,0.3612
30.4177,4.1685,2.7296,1.5174,0.1831,0.5407,21.1476,3.2703,1.3604,0.2093,0.1483,0.7413,19.5779,12.3485,0.1919
24.6478,2.4453,3.6588,0.8354,0.3049,0.5976,9.6957,11.2629,0.9208,0.2012,2.2196,0.9574,25.3552,13.2996,0.7866
16.9634,4.131,7.183,0.2697,0.3622,0.1696,3.4759,8.5241,1.1715,0.1156,0.5472,0.1541,33.0328,22.3815,0.185
24.8515,4.3627,1.1278,0.7706,0.1886,0.2528,14.292,5.1654,1.7097,0.2528,0.008,0.1766,25.1445,21.2153,0.1204
27.1456,8.0274,1.8485,1.2201,0.3404,0.2723,9.3523,7.9698,1.6547,0.0471,0.6179,0.3404,22.8518,17.5787,0.2461
7.2367,0.5981,10.5524,0.4061,0.3692,0.0443,3.5741,2.1636,11.9406,0.5391,0.096,0.2658,42.7706,19.1774,0.0665
21.9578,4.2923,5.1318,0.8468,0.5256,0.1898,9.9204,6.2851,1.4819,0.4526,0.9709,0.1752,28.0385,18.6656,0.3066
18.851,0.8839,9.4179,0.5639,4.8461,0.2438,11.7799,0.6248,8.2902,0.2743,0.5029,0.3048,31.149,11.2313,0.2591
6.3264,0.7838,6.9796,0.0746,0.9051,0.7931,3.3685,1.1197,9.7509,0.8491,0.7465,0.1026,43.6689,23.2155,0.5505
23.1663,9.7895,1.544,1.2437,0.4244,0.4244,7.8211,3.8812,2.36,0.1991,0.0979,1.211,26.8353,20.4733,0.222
18.5453,2.8767,2.7645,0.1122,0.5509,0.4998,12.9144,1.7342,7.0183,0.4794,0.0102,0,31.4598,19.4838,0.0918
16.8564,3.1261,7.986,0.0701,0.648,0.0701,7.8546,4.4308,16.7863,0.5342,0,0,33.1436,7.5131,0.0263
32.5206,5.2608,3.1847,1.4085,0.5204,0.4186,20.2172,5.0798,1.1596,0.2093,0.0283,0.7241,17.4737,10.844,0.2602
31.0465,3.4468,2.5989,2.3066,0.9817,0.2344,21.6062,2.2156,1.8351,0.0234,0.0676,1.7979,18.9535,10.659,0.5763
21.4008,1.7819,1.7347,1.7819,0.3717,1.2273,11.3996,5.9535,0.9854,0.1652,0.1239,0.5251,28.5992,23.0824,0.1829
12.9993,0.339,2.7016,0.1377,1.854,0.837,9.6514,0.678,5.0429,0.1483,0.0106,0.0212,36.9954,26.0091,0.5827
20.5571,6.1,1.6733,1.1492,0.9286,0.57,5.6449,6.67,1.0389,0.2436,0.0414,0.354,29.4475,24.8736,0.1701
5.3253,0.2726,4.9709,0.4271,1.2268,0.5271,2.5809,0.5634,4.8891,0.1,0.6089,2.3355,44.6747,27.7354,0.3272
29.3768,7.4457,2.9565,0.9476,0.5633,0.2577,11.4896,8.7951,1.8123,0.0175,0.0655,0.6987,20.6254,11.7123,0.393
25.9025,3.2213,4.4779,1.4788,0.2638,0.6179,16.0233,4.7695,2.6937,0.6248,0.0417,0.0069,24.0975,14.5446,0.5554
20.9578,1.8698,3.4616,1.0044,0.7309,0.3632,10.5506,6.6945,2.1164,0.0628,0.0538,0.8609,29.0467,19.7381,0.2601
25.1685,9.7011,1.1998,0.8222,0.3,0.187,8.6212,5.6463,0.4941,0.0353,0.0635,0.4164,24.8333,21.2267,0.1729
35.4131,14.2498,1.4741,1.7484,1.1313,0.5257,9.2408,8.8142,0.7161,0.0152,0.1752,1.1846,14.585,8.4752,0.2819
11.1065,1.3966,4.3977,0.2494,0.291,0.1247,5.121,3.8573,0.4323,0.557,0.3159,0.4157,38.8977,31.449,0.4572
26.925,3.8063,1.4913,0.3619,1.6536,1.1856,13.7339,7.232,4.8172,0.1373,0.468,0.0312,23.0812,12.3237,0.2309
15.2779,2.2261,1.4528,1.1248,0.2484,3.6133,7.3718,4.1194,2.9103,0.1921,0.0609,0.0703,34.7221,25.8881,0.1218
20.9283,4.7198,3.6672,1.0246,0.2519,0.4367,8.7453,6.0803,0.8566,0.0616,0.0392,0.0784,29.0745,23.5541,0.084
15.9979,3.4231,13.4988,0.8448,1.32,0.7216,6.4678,3.6343,4.4615,0.1584,0.2376,0.2992,34.0109,13.6132,0.66
23.3032,6.3901,8.1958,1.6034,0.4514,1.4321,6.6547,8.1491,5.0669,0.5837,0.0311,0.1167,26.6968,10.2506,0.4514
33.219,6.5339,2.8982,1.583,0.2818,0.3805,10.4279,14.275,0.3664,0.0658,0.1926,1.2495,16.7833,8.4457,0.2865
20.8055,3.1415,12.0023,0.4718,0.3682,0.4718,11.1162,5.4315,3.4062,0.2071,0.817,0.6559,29.1945,10.9436,0.1956
11.1691,1.4358,11.3929,0.2238,0.0559,0.4102,4.1768,5.1091,2.6851,2.5545,2.6851,0.7459,38.8216,17.4156,0.1305
20.0472,7.6883,1.5114,0.5773,1.4694,0.084,8.423,1.7948,8.9635,0.2991,0.1312,0.1469,29.9554,17.8168,0.1732
36.725,6.3787,1.7872,0.8524,0.9384,0.2901,16.6649,11.8155,0.6017,0.0179,0.043,0.5157,13.2732,8.8607,0.2041
30.2594,9.1996,1.4334,0.9894,0.8752,0.3869,11.0864,7.9533,0.685,0.0254,0.0285,0.853,19.7406,15.4658,0.1776
25.1596,4.6648,3.7271,0.822,1.5842,0.1995,14.0782,3.8827,4.7566,0.0399,0.02,0.3192,24.8404,14.0024,0.1397
19.2656,0.7379,4.1074,0.1956,2.0359,0.6401,13.4068,2.2937,8.9438,0.0089,0,0.0178,30.7344,15.3805,0.2045
6.0418,0.2548,4.9416,0.2113,1.3488,0.0373,1.3488,2.8468,12.4751,0.0311,0,0.2362,43.9582,25.9883,0.0746
25.2749,7.2612,4.5695,1.1781,0.4284,0.2071,7.2326,9.0818,0.6854,0,0.0714,1.1566,24.718,14.8579,0.1999
28.1419,11.0084,1.1778,1.0462,0.7019,0.2632,8.9127,6.4289,0.8909,0.0101,0.0844,1.6739,21.8581,16.8163,0.216
7.6875,0.806,5.6789,0.3472,2.7774,1.2151,3.1618,0.4216,10.9113,0.3968,1.2771,0.0868,42.3063,20.4464,0.248
17.9063,1.6989,1.328,0.7749,0.3245,0.2484,6.6267,8.3355,1.8413,0.0795,0.0497,1.881,32.097,25.5332,0.2848
23.0842,2.4889,1.4883,1.444,1.2856,2.8436,12.9576,4.8195,3.3186,0.19,0.8803,0.1393,26.9158,16.8841,0.1077
15.4397,1.7622,9.3956,2.6186,0.1482,1.2516,7.0735,3.7385,3.7879,0.5764,0.1235,0.9305,34.5603,17.8113,0.2553
6.0747,0.7557,4.7086,0.3125,0.5014,0.3415,2.8993,1.4896,6.6633,0.1744,0,0.0073,43.9253,30.6133,0.7848
10.8323,0.6274,2.8828,0.1509,0.0715,0.2938,8.0527,1.8027,1.7154,0.0794,0,3.3116,39.1677,30.3288,0.0794
22.7418,1.002,2.9072,0.334,1.169,1.503,12.555,7.6287,9.3518,0.3871,0.8653,0.8805,27.2582,9.0633,1.1538
12.1462,1.7481,5.7517,0.1353,0.3722,1.6804,7.8944,1.8608,3.3157,0.8458,0,0,37.8482,25.1494,0.1241
16.7113,2.6611,8.3159,0.7448,0.1302,0.376,7.8603,5.2281,0.5857,0.4194,0.0289,0.1012,33.2924,22.8722,0.1157
28.9972,12.3082,1.2735,1.2018,0.1954,0.127,10.0576,5.2308,0.3583,0.0391,0.1107,0.0456,21.0012,18.0699,0.2019
34.4402,7.1086,4.3005,0.8991,1.6872,0.4975,13.6029,11.0046,0.8931,0.012,0.1079,0.5005,15.5628,7.4053,0.1678
16.0538,7.4859,5.1196,0.7653,0.3783,0.4046,0.9061,6.4919,3.7386,1.1084,0.8005,0.5014,33.9462,21.7804,0.3958
9.1722,0.7049,6.6871,1.4549,2.5122,0.7139,3.6237,0.7049,7.3649,0.0452,0.3886,0.3976,40.8368,24.0918,0.2711
16.9273,6.0372,5.5867,1.3259,0.6114,0.6243,6.1724,2.6389,0.4055,0.2961,0.2124,4.9044,33.0759,20.2935,0.5278
11.1327,3.8118,6.2761,1.9023,0.1441,0.2306,3.5164,1.7366,0.9584,0.1369,0.0576,0.6341,38.8673,29.6152,0.1513
27.1689,8.6472,2.7091,0.9231,0.9372,0.2829,10.0477,6.5464,0.863,0.0389,0.0707,0.8417,22.8329,16.1839,0.2405
15.8138,1.2809,1.6083,0.87,0.5746,1.6051,8.1541,4.8443,3.0787,0.1605,0.061,1.3194,34.1862,25.1782,0.2857
21.8727,5.3931,1.3598,1.0529,0.7327,0.2541,8.7134,5.9146,0.4753,0.0858,0.0099,1.4324,28.1306,24.127,0.2277
23.0867,6.1721,2.2375,0.3242,1.2204,0.4322,9.5156,5.7081,3.4389,0.089,1.4302,0.1398,26.9133,18.1732,0.2924
19.4516,1.9098,1.8642,3.1241,3.2666,0.1881,7.8331,3.2096,2.9816,0.0342,0.1425,0.6499,30.5456,23.4308,0.3478
12.2622,1.8696,3.7391,0.5224,0.3189,0.198,5.8122,3.6512,2.5074,0.2584,0.1155,0.9018,37.7378,29.0553,0.2694
23.4158,3.0343,1.7405,0.8975,0.1321,0.1787,9.674,9.5031,0.6488,0.0078,0.0272,0.7654,26.5822,21.7258,0.3497
17.7332,1.8742,9.9701,0.3438,0.2773,1.0757,6.5654,8.4951,1.6746,0.8429,0.0555,0.5989,32.2724,17.5003,0.2107
10.5699,0.7467,1.956,0.265,3.0833,0.3517,6.1955,0.2553,28.5639,0,0.0145,0.8094,39.4325,7.2939,0.1397
11.4709,0.0262,7.2234,1.6911,0.5375,0.6424,8.7179,0.4195,0.9832,0.6555,0,0.0262,38.516,27.5957,1.0357
20.0483,4.2523,1.8403,1.3524,1.9147,0.1766,11.186,1.1386,1.8914,0.0186,0.0372,1.2036,29.9563,23.7197,0.6924
19.8923,2.1588,3.0847,2.3242,0.3732,0.3496,9.5706,5.2766,1.3416,0.1984,0.5385,1.181,30.1101,21.215,0.5055
29.1225,3.4472,4.0964,0.8655,0.0895,0.2388,10.1776,14.2068,0.0895,0.194,0.097,1.5893,20.8849,11.461,0.7163
21.6306,3.9594,9.0989,0.4974,1.6871,0.8777,15.0283,0.2243,5.6076,0.1365,1.0435,0.0683,28.3792,9.762,1.1118
30.439,10.443,1.5314,1.343,0.8819,0.2526,9.7976,7.8613,0.6334,0,0.0321,0.8819,19.563,13.7943,0.2606
12.4024,2.1637,2.253,0.329,0.3681,0.58,5.1361,4.3553,2.8385,0.2175,0.0836,2.911,37.5976,27.4593,0.3736
12.96,0.529,18.3763,0.2415,0.253,0.1495,9.1881,2.4149,0.782,0.4025,0.391,0.0345,37.0285,16.3523,0.1725
7.4228,0.4154,3.3592,0.2528,0.3702,0.1445,6.0051,0.2438,1.5803,0.0361,0,0.3883,42.5772,36.4186,0.1896
32.3048,9.388,1.7819,1.9226,1.238,0.3283,14.2134,5.4302,0.8441,0.2345,0.197,0.9238,17.6975,12.7128,0.2579
32.4517,6.4786,1.8437,1.6645,0.6987,0.3256,16.3118,7.2286,0.6402,0.0146,0.1646,0.128,17.5519,10.6855,0.2634
19.0932,1.7454,10.0681,0.3406,0.745,1.2984,11.5581,4.4274,1.5113,0.3193,0.2554,0.2129,30.9068,15.8791,0.1916
18.8711,2.6263,13.0891,0.2753,0.6672,1.3767,14.6458,0.4024,5.6232,0.7519,0.0529,0.2012,31.1236,8.4189,0.2224
17.1723,1.4813,2.2933,2.7596,1.8599,0.1756,9.8041,1.2289,1.7502,0.0658,0.6584,0.3731,32.8304,27.174,0.2359
29.7398,4.8409,4.5092,3.2756,8.4068,0.4665,5.836,7.3909,1.3683,0.0518,1.1713,4.9756,20.255,4.9549,0.5183
17.4631,1.2195,12.0873,0.1327,0.4065,0.2987,5.6745,9.7146,3.3765,0.5475,0.1244,1.3357,32.5369,14.1945,0.3816
29.3856,6.6557,4.8786,1.3878,1.3074,0.2666,10.6541,9.3298,1.4978,0.0804,0.0804,1.172,20.6144,9.3975,0.5162
17.4021,1.7485,4.3092,0.4337,0.5369,0.0895,5.7479,8.646,0.5025,0.3373,0,0,32.6014,26.9567,0.1514
12.8934,1.4559,3.2471,0.7355,1.0457,0.1501,6.7594,2.8418,1.566,0.2502,0.3452,0.2702,37.1041,29.9945,0.1751
23.7741,3.2525,6.4604,2.2807,0.4661,0.5305,13.2133,4.3433,1.185,0.238,0.2529,0.7437,26.2234,16.3419,0.2429
36.9018,5.5153,2.7445,0.593,0.0315,0.042,21.0223,9.0628,0.1259,0.0105,0.0052,0.0787,13.0982,8.2231,0.1417
32.7855,3.8887,3.7312,1.1566,0.3473,0.3688,14.7778,12.5363,0.5837,0.0788,0.043,0.8415,17.2163,8.6332,0.2578
15.4227,3.5807,7.1539,1.1517,1.2329,0.7014,6.9989,2.2296,0.7309,0.1477,0.3987,1.9048,34.5736,22.9457,0.2953
11.591,1.1197,8.8101,0.5537,0.849,0.1846,6.8783,2.0795,1.1936,0.7014,0.0246,0.8244,38.4152,25.5199,0.16
26.047,3.0066,3.8192,0.9251,2.5441,0.275,18.1335,1.2814,5.1194,0.6938,0.5313,0.2688,23.953,12.7453,0.2938
16.7373,3.3171,6.802,0.2718,0.6075,0.2798,7.7772,4.548,0.8792,0.4316,0.4236,0.1199,33.2667,22.9078,0.1359
12.1853,3.3076,7.1664,0.4361,0.1563,0.5513,2.7069,5.4139,0.4525,0.5513,1.1437,0.5019,37.8147,26.2136,0.6006
30.1494,6.6484,1.2702,1.4787,0.7451,0.3475,10.8567,10.3934,0.3591,0.0309,0.1235,1.498,19.8525,15.8449,0.2355
22.2697,3.6599,5.0979,1.0439,0.8385,0.2222,11.6086,5.0476,3.3036,0.0293,0.0629,0.2557,27.7282,16.8532,0.1887
34.1264,13.9753,1.3271,1.2111,0.6485,0.3049,13.9409,4.2948,2.0228,0.0773,0.0859,1.3357,15.8736,10.2689,0.2835
17.9935,2.3309,9.2369,1.008,0.4174,0.1339,7.6069,6.5123,1.9214,0.4646,0.0079,0.0315,32.0104,19.3952,0.1811
10.9769,2.6573,12.436,0.058,0.1353,0.2416,3.6332,4.3193,13.4216,1.4398,0.3479,0,39.0279,10.5904,0.4445
5.0182,0.8078,7.1082,0.5755,0.5957,0.3433,2.4838,0.4645,4.3922,0.4241,0.4746,0.2322,44.9818,30.1494,0.5452
19.642,7.1263,1.9013,0.7305,0.2371,0.4112,6.5409,4.8476,2.0174,0.1355,0.4886,1.1708,30.3628,21.6642,0.745
27.2211,6.4445,1.9601,1.0645,1.5545,0.4055,10.6992,7.4043,1.7032,0.0912,0.0473,0.8888,22.7806,15.4642,0.1656
23.6146,2.3712,3.7744,1.4422,0.929,0.7926,9.0171,9.6407,1.1174,0.1689,0.7276,0.6107,26.3821,17.4495,0.5782
24.8245,8.9701,4.2124,0.6203,0.0818,0.1227,3.4967,11.5125,1.0906,0.2726,0.2249,0.1909,25.1789,18.8603,0.075
25.9557,9.1864,3.8355,0.8991,0.8614,0.5722,9.1046,5.7281,1.4273,0.1509,0.0377,0.4339,24.0317,16.2412,0.1258
19.8084,3.8811,4.9807,1.5622,0.1742,0.3974,10.2335,3.7069,2.0576,0.2123,0.0218,0.0163,30.1889,21.2672,0.1198
18.0402,1.1055,5.5879,2.1206,1.9497,1.6382,6.8241,5.608,2.5628,0.603,0.0704,0.2312,31.9598,19.6482,0.4523
29.7607,7.3714,3.4748,1.0544,1.6045,0.7243,18.887,0.5684,2.2371,0.055,0.0642,0.7701,20.2439,11.9281,0.3576
32.746,12.3719,1.6183,0.7141,0.4851,0.2057,13.3072,5.86,0.4967,0.031,0.0427,0.4385,17.254,13.9747,0.2639
26.4556,9.5983,2.1808,0.7993,1.0267,0.2825,10.3459,4.5442,0.4203,0.0689,0.0413,0.7648,23.5444,18.0803,0.2825
26.5244,6.8551,2.557,1.5517,0.6921,0.2987,9.7764,7.5326,0.2841,0.0291,0.0146,0.1093,23.472,18.8388,0.357
27.4359,6.8987,2.5519,1.5914,0.1994,0.293,7.9894,10.6349,0.5495,0.0407,0.4965,0.6797,22.56,16.512,0.4477
27.936,7.2,1.6511,1.9603,0.9415,0.2138,10.8433,6.8453,0.7823,0.0546,0.0273,0.1274,22.064,18.3753,0.2638
11.0727,1.0364,4.8545,0.1636,0.6364,9.6727,5.2182,3.7818,3.6545,2.6909,0.0545,0.0182,38.9091,15.5091,0.2545
24.3013,4.737,2.0602,0.56,0.7296,0.3596,14.3547,3.7916,2.9028,0.1541,0.2055,0.5189,25.7039,19.0043,0.1233
33.3454,3.813,1.6712,0.5249,1.5867,0.3741,22.8778,4.3137,2.4012,0.181,0.4163,0.5551,16.6516,9.6531,0.1508
24.4653,1.085,4.3274,0.7589,0.715,0.7526,17.529,4.2521,0.6773,0.2759,1.2919,0.4516,25.5315,15.3904,0.2509
21.6806,4.778,1.5771,0.2227,1.8968,0.6287,13.2418,1.4693,16.8666,0,0.115,0.0611,28.3194,8.3345,0.0431
7.3284,0.6241,2.9864,0.1074,1.4361,1.2013,4.1809,0.9731,20.7704,0.1342,0.0336,0.0268,42.6616,17.1666,0.0738
15.3954,2.6475,5.2126,0.9019,0.4122,0.4219,6.9243,4.4125,0.6207,0.1794,0.48,0.7128,34.607,25.4182,0.1891
6.104,0.7876,5.7374,0.258,0.7129,0.0815,3.2319,0.9845,3.9041,0.1222,0.1697,0.387,43.9028,33.0391,0.1901
33.0354,4.0698,2.1213,1.5195,0.3396,0.578,18.1385,8.7594,1.1262,0.0775,0.0834,0.9355,16.9646,10.1061,0.3635
5.9931,0.1678,3.2063,0.2983,1.2117,0.261,2.0412,2.1996,4.856,0.466,0.2889,0.0559,44.0022,34.0479,0.2703
25.493,14.9373,2.0003,1.1183,0.2331,0.1386,5.8496,3.2697,0.7686,0.0221,0.0599,0.4253,24.507,20.1474,0.1292
26.6163,10.0008,3.5771,1.1287,0.3693,0.4606,8.5899,6.4155,0.8714,0.0415,0.1784,1.5852,23.3878,13.8684,0.2697
13.6649,3.4726,3.0802,0.2943,2.5505,0.569,6.5431,0.7553,16.5686,0.5199,0.1962,0.3139,36.3351,11.752,0.0785
19.7743,0.8542,6.4308,1.0982,0.2379,0.0854,14.1489,3.1056,1.1836,0.0427,0.1037,0.0915,30.2257,21.7877,0.1647
19.5253,2.4641,1.078,1.2521,1.0814,0.375,9.2772,5.3601,1.0513,0.0971,0.0134,1.3626,30.4731,25.6922,0.2611
10.1348,0.3195,2.7159,1.1682,2.2766,0.5791,2.027,4.2336,27.1892,0.3794,1.4279,0.4194,39.8602,6.7,0.2396
20.1511,1.7092,5.6998,0.2347,0.0587,0.3961,7.0789,10.8055,3.7265,0.4108,0.1174,0,29.8489,19.0214,0.3521
14.8751,0.7849,3.1593,0.9601,0.772,0.2335,10.639,1.6867,3.1139,0.0649,0.0584,0.1557,35.1281,26.9089,0.2789
28.4111,9.7148,1.9481,1.3741,0.8778,0.3556,8.8481,7.5926,0.9519,0.0296,0.1111,0.9704,21.5852,16.663,0.2296
28.1054,6.2293,1.1241,0.93,0.4048,0.3379,12.0906,8.3804,0.5286,0.0268,0.0836,1.9772,21.8962,17.3898,0.2141
19.3217,2.6952,1.1629,1.4818,0.4667,0.2956,13.2817,1.3223,2.8197,0.0506,0.105,0.6145,30.6783,24.8016,0.3111
12.6827,0.0348,10.2035,0.5741,0.0174,0.3566,7.159,4.6799,1.27,0.1131,0.0174,0.4175,37.3173,22.7557,0.9395
19.5718,1.666,2.538,2.8961,1.7984,0.506,11.6621,1.4636,4.6166,0.1012,1.7594,0.2647,30.4165,20.2336,0.2102
17.8988,2.0345,10.2168,0.2446,0.7893,1.3007,14.5525,0.1779,3.5353,0.2779,0.1445,0.0111,32.1067,15.9644,0.1668
5.3063,0.5351,8.9093,0.1962,0.5708,0.0624,3.3889,0.544,2.9608,0.8918,0.223,0,44.6892,30.643,0.1516
23.3455,5.3472,2.5134,0.6185,0.7816,0.3205,11.386,5.1279,3.1993,0.343,0.4386,0.596,26.6573,18.4369,0.1799
12.7886,2.6543,3.2543,0.9255,0.5085,0.4068,4.0323,4.5764,1.4085,0.2034,0.3407,2.3289,37.2114,28.1552,0.7627
13.6766,2.9392,2.0428,0.825,0.1428,0.3292,3.8475,5.8586,1.7453,0.3808,0.3729,2.8162,36.3175,27.8172,0.6703
32.6886,6.4856,2.9938,1.106,0.1274,0.3069,17.4764,7.4411,0.3938,0.0405,0.0058,0.1969,17.3085,11.761,0.4459
12.3139,0.9627,3.4479,0.2239,0.862,0.7164,6.101,4.0188,6.5599,1.0411,0.0336,0,37.6917,25.0532,0.1567
26.91,5.494,3.0837,2.4481,0.516,0.3084,9.635,8.691,0.1007,0.0629,0.0378,0.7867,23.09,17.4638,0.5223
21.4437,4.0036,3.0418,1.1407,0.8108,0.6766,9.461,5.86,3.204,1.0624,1.1295,3.8246,28.5563,14.924,0.4306
25.8633,4.2615,1.4678,1.0778,0.5176,0.4219,12.5789,7.353,1.1664,0.0638,0.1276,0.702,24.1332,18.3507,0.2127
7.5907,1.5442,4.214,0.0744,0.4558,0.2698,3.014,2.5023,8.3628,1.0233,0.1302,0.3628,42.4093,27.0605,0.2419
21.2045,3.3013,1.2829,1.25,0.3887,0.4426,9.4166,6.8359,1.7464,0.0449,0.0867,0.942,28.797,23.6117,0.1944
25.5069,3.4811,2.5698,1.2804,0.3281,0.1777,12.2841,8.0603,1.5127,0.0729,0.0319,0.1367,24.4908,18.8819,0.2096
25.9903,2.4884,2.7168,1.0639,0.0962,0.583,10.3624,11.805,0.3366,0,0.018,0.7754,24.0067,18.4589,0.8535
14.9179,1.9531,4.1249,0.3509,1.4343,0.3052,9.9334,1.1495,23.1779,0,0.1068,0.0356,35.0847,6.4849,0.1424
16.3261,2.2673,2.5449,0.6555,0.5707,0.964,7.0949,5.5217,0.1003,0.1157,0,0.0154,33.6855,29.5211,0.1851
33.2484,3.8238,3.7155,0.7839,1.1217,0.4079,26.4292,0.752,4.2891,0.0765,0.6309,1.1726,16.7548,5.6211,0.6373
12.5401,2.0131,11.5271,0.5514,0.3847,0.2564,8.001,1.3463,0.7565,0.5001,0.1026,0.0769,37.4535,23.6312,0.1667
9.6005,1.6113,14.3225,0.6266,1.007,0.1343,4.901,1.2756,9.8915,0.0783,0.1567,0.0112,40.3939,15.2848,0.1567
10.3796,2.9543,9.7922,0.3682,0.2455,0.0614,4.5674,2.104,1.9462,0.114,0.0526,0.4296,39.6248,26.9396,0.0789
